Price,Open,High,Low,Close,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2020-04-30,70.12741093803704,71.2326764610738,69.7380327214539,71.05612182617188,183064000
2020-05-01,69.23013833651491,72.31375148512824,69.13339900800005,69.91216278076172,240616800
2020-05-04,69.93633445349597,71.02950265458016,69.24705489201135,70.90132141113281,133568000
2020-05-05,71.36084701948627,72.79744841928256,71.21573435047652,71.9654769897461,147751200
2020-05-06,72.66686682718748,73.33921524900761,72.28232294305278,72.7079849243164,142333600
2020-05-07,73.33436839325711,73.80598277550787,73.03205337405477,73.46012878417969,115215200
2020-05-08,74.119757726088,75.26196230929314,73.79237217273885,75.20861053466797,133838400
2020-05-11,74.71630682370795,76.88673708897407,74.50774723825187,76.39202880859375,145946400
2020-05-12,77.07590132316346,77.52696763422976,75.39775910098548,75.51901245117188,162301200
2020-05-13,75.6984577813938,76.61998759486177,73.53044749592581,74.607177734375,200622400
2020-05-14,73.84572041786713,75.12615554695448,73.12304775988805,75.0655288696289,158929200
2020-05-15,72.83689630557373,74.66781911832467,72.80294181174233,74.62174224853516,166348400
2020-05-18,75.94580887810514,76.75335274546299,75.25466346328726,76.37989044189453,135178400
2020-05-19,76.39687132782922,77.24321718664922,75.90701054835078,75.93853759765625,101729600
2020-05-20,76.79703154307944,77.48574978669299,76.75822957715101,77.4154281616211,111504800
2020-05-21,77.27718574052247,77.81797834459402,76.60058997680626,76.83824920654297,102688800
2020-05-22,76.57635005515425,77.41542869782153,76.47450136951518,77.33297729492188,81803200
2020-05-26,78.45091841064635,78.6303710026143,76.75337148985957,76.80915069580078,125522000
2020-05-27,76.66607534046294,77.28931196459057,75.92642542981746,77.14380645751953,112945200
2020-05-28,76.81884468298037,78.43636762804827,76.54239089339562,77.1777572631836,133560800
2020-05-29,77.42025271883264,77.88101390169892,76.74608448687897,77.10256958007812,153532400
2020-06-01,77.05649478835441,78.17202695622836,76.92553911368113,78.05077362060547,80791200
2020-06-02,77.78403309563147,78.43637678676062,77.34266907399055,78.41212463378906,87642800
2020-06-03,78.73223712157194,79.10569956400518,78.15991738115441,78.84378814697266,104491200
2020-06-04,78.66673971249166,78.96501817057388,77.79128681347618,78.16474914550781,87560400
2020-06-05,78.41455514859591,80.45161026599361,78.38545552417453,80.39098358154297,137250400
2020-06-08,80.08784274734353,80.90024172394006,79.3772998475136,80.86628723144531,95654400
2020-06-09,80.5461703012507,83.81272809723069,80.51464324949785,83.41986846923828,147712400
2020-06-10,84.3681018078995,86.03412209428994,83.92916515663609,85.56608581542969,166651600
2020-06-11,84.71000009547407,85.13438674688165,81.35613627237949,81.4579849243164,201662400
2020-06-12,83.59691311681682,84.34383052506377,81.05059266944424,82.16127014160156,200146000
2020-06-15,80.81536275804567,83.82971944873768,80.65288000271148,83.17737579345703,138808800
2020-06-16,85.2313990507297,85.65336572310193,83.59690633112962,85.38175201416016,165428800
2020-06-17,86.12625510451949,86.18688178098341,85.1416784708026,85.26293182373047,114406400
2020-06-18,85.21927871070163,85.71399444147255,84.6881884557675,85.29688262939453,96820400
2020-06-19,86.00258453034328,86.4681932764156,83.70119078400126,84.8094482421875,264476000
2020-06-22,85.2022986582704,87.17145177573371,85.15622179560962,87.02837371826172,135445200
2020-06-23,88.27245220934594,90.30465984817053,87.85291289035612,88.88599395751953,212155600
2020-06-24,88.51493143673328,89.43403375590695,86.94348560614667,87.31694793701172,192623200
2020-06-25,87.47216145830379,88.51493721035841,86.71311437427568,88.47613525390625,137522400
2020-06-26,88.3718744192934,88.5925564218204,85.60971933565048,85.75765228271484,205256800
2020-06-29,85.66548805897895,87.82865098546023,85.18774958467372,87.73406982421875,130646000
2020-06-30,87.32181394171208,88.7526094686746,87.30241666099202,88.46644592285156,140223200
2020-07-01,88.54404454624031,89.08725718249154,88.25061351334215,88.29911041259766,110737200
2020-07-02,89.20609049720933,89.84145686297828,88.18513936902451,88.29911041259766,114041600
2020-07-06,89.72748807234947,91.12917664404557,89.69596101404703,90.66114044189453,118655600
2020-07-07,91.03943260618246,91.81787696805416,90.26826314860052,90.37981414794922,112424400
2020-07-08,91.35711714225694,92.51629878115334,91.26981088874352,92.48477172851562,117092000
2020-07-09,93.37720806711494,93.4305598406817,91.83486890517743,92.88249969482422,125642800
2020-07-10,92.47749528608121,93.10316665691907,91.86638112451729,93.04496002197266,90257200
2020-07-13,94.3496671725953,96.95904193877826,92.40233843929651,92.6157455444336,191649200
2020-07-14,91.99731350746426,94.33992848980816,91.06366888322341,94.14835357666016,170989200
2020-07-15,96.02294350650172,96.27272509234513,93.59787669220981,94.79586029052734,153198000
2020-07-16,93.66821938221526,94.48546583387535,93.0304255327924,93.6294174194336,110577600
2020-07-17,94.08048312128706,94.2356835706405,92.96737078589749,93.44026184082031,92186800
2020-07-20,93.527569101271,95.54764680403545,93.18320630571225,95.40941619873047,90318000
2020-07-21,96.19997393951473,96.2751504170526,93.84280875166303,94.09259033203125,103433200
2020-07-22,93.79430109039494,95.03836147832928,93.70700224247064,94.35691833496094,89001600
2020-07-23,94.09017424204148,94.1677781639269,89.25216991066098,90.06214141845703,197004400
2020-07-24,88.26032136137546,90.18339782375423,86.47304066581674,89.83903503417969,185438800
2020-07-27,90.90121082733599,92.06039256097253,90.67810880703217,91.9682388305664,121214000
2020-07-28,91.53900580557185,91.71603836365466,90.45257310797918,90.45742797851562,103625600
2020-07-29,90.94000979201954,92.37565266958501,90.9036352682461,92.19134521484375,90329200
2020-07-30,91.36438869547271,93.41114559964625,90.9569792625978,93.30686950683594,158130000
2020-07-31,99.80120250061277,103.2253956841153,97.80294239807122,103.07504272460938,374336800
2020-08-03,104.95688931304775,108.29135620019736,104.6586108297832,105.67228698730469,308151200
2020-08-04,105.86146544829273,107.46928629631358,105.13879270885472,106.37800598144531,173071600
2020-08-05,106.09910671543679,107.08368330710017,105.63349060376568,106.7635726928711,121776800
2020-08-06,107.09581307815968,110.98319537944147,106.50652354357302,110.48847961425781,202428800
2020-08-07,110.009872310896,110.46660808616394,107.17957700537667,107.97643280029297,198045600
2020-08-10,109.42191839641472,110.56375755971214,106.89530361203293,109.54582214355469,212403600
2020-08-11,108.80972291616031,109.30775498122829,106.02801209618363,106.2879638671875,187902400
2020-08-12,107.37880502863389,110.07791644345322,107.1844528144561,109.82039642333984,165598000
2020-08-13,111.20030714999548,112.7672986221406,110.71198742895228,111.7639389038086,210082000
2020-08-14,111.58901749702606,111.75421760454509,109.85439412589318,111.6643295288086,165565200
2020-08-17,112.78673069729702,112.81102657552061,110.74600296555394,111.37279510498047,119561600
2020-08-18,111.12497934318773,112.7259788863913,110.78971554731912,112.30082702636719,105633600
2020-08-19,112.70898176363043,113.85567747183467,112.34699766084464,112.44174194335938,145538000
2020-08-20,112.48306242183136,115.05098206254263,112.46605456390462,114.93679809570312,126907200
2020-08-21,115.89639140480685,121.343197228119,115.88424717471018,120.8597412109375,338054800
2020-08-24,125.06510696520752,125.15014624205317,120.4394596328143,122.30526733398438,345937600
2020-08-25,121.17803689314552,121.64691702238383,119.5794612600917,121.30193328857422,211495600
2020-08-26,122.61866792136692,123.40823574071352,121.5521404466388,122.95149993896484,163022400
2020-08-27,123.55398543919013,123.8868174078926,120.33740304612243,121.48167419433594,155552400
2020-08-28,122.45591943522926,122.8737834090648,121.06142325682973,121.2849349975586,187630000
2020-08-31,123.97917232390338,127.30264415530053,122.44376460738829,125.39795684814453,225702700
2020-09-01,129.01296330050218,130.99539444262734,126.84590719277946,130.39288330078125,151948100
2020-09-02,133.7066003647578,134.0855922531373,123.41550038727598,127.6913070678711,200119000
2020-09-03,123.32809232405594,125.20361283493091,117.09900477676604,117.46827697753906,257599600
2020-09-04,116.68113291389068,120.20867678896057,107.76022978671307,117.54601287841797,332607200
2020-09-08,110.73383072804653,115.63158082191183,109.49967893283078,109.63572692871094,231366600
2020-09-09,113.95043148169943,115.77736730217215,112.0068798970881,114.00873565673828,176940500
2020-09-10,116.96294529880299,117.0989933286325,109.32478630266519,110.2868423461914,182274400
2020-09-11,111.33634579157453,111.97772133616776,106.89533097403391,108.83888244628906,180860300
2020-09-14,111.48211380367826,112.65796155648654,109.6163061668615,112.10404968261719,140150100
2020-09-15,114.99025524378635,115.4761432411852,110.40347136209124,112.27899932861328,184642000
2020-09-16,111.97773633652149,112.72600049138936,108.87776895050861,108.96522521972656,154679000
2020-09-17,106.62324227263575,109.03324211177724,105.64174663584149,107.22573852539062,178011000
2020-09-18,107.28403508185545,107.7504832499777,103.09567691699868,103.82450866699219,287104900
2020-09-21,101.58944459122996,107.07997942887015,100.19008504511055,106.97308349609375,195713800
2020-09-22,109.49969872360111,109.67461866621314,106.07905112970725,108.65425109863281,183055400
2020-09-23,108.46960942834048,108.94577745912319,103.75649121629566,104.09661865234375,150718700
2020-09-24,102.20167635253308,107.13830002893276,102.0364762180312,105.16559600830078,167743300
2020-09-25,105.36964948370711,109.26647248780473,104.63109780542541,109.1109848022461,149981400
2020-09-28,111.76391614848642,112.06516421823142,109.59685325338319,111.71532440185547,137672400
2020-09-29,111.31691932127065,112.0554635809669,110.36457578821059,110.8698959350586,99382200
2020-09-30,110.57835999800264,113.95042293050288,110.41315990508242,112.54134368896484,142675200
2020-10-01,114.31970607857447,114.39744992300979,112.5607942290766,113.49369812011719,116120400
2020-10-02,109.70377282438155,112.1137801442832,109.05268479784137,109.8301010131836,144712000
2020-10-05,110.69496533908391,113.35762848374344,110.34512551989539,113.21186065673828,106243800
2020-10-06,112.43445227836398,112.84260373156758,109.08182887759448,109.96614837646484,161498200
2020-10-07,111.38493900127487,112.2886907442599,110.9087635462189,111.83195495605469,96849000
2020-10-08,112.96893128687452,113.11469913263745,111.35577997813651,111.72505950927734,83477200
2020-10-09,112.02631376339767,113.69776933647424,111.67647388000671,113.66861724853516,100506900
2020-10-12,116.67139028698064,121.64688463034302,115.91340641347355,120.88890075683594,240226800
2020-10-13,121.73437186550733,121.8509876503622,116.27299568755957,117.68206787109375,262330500
2020-10-14,117.58486097492064,119.55756448106015,116.24381316344193,117.76950073242188,150712000
2020-10-15,115.36921555833267,117.77921521072741,114.81530369020432,117.30304718017578,112559200
2020-10-16,117.85695893134891,118.11934252939484,115.45667170048786,115.6607437133789,115393800
2020-10-19,116.57422957130423,117.02124557068035,112.39559788284319,112.7065658569336,120639300
2020-10-20,112.92034331318091,115.62188622477068,112.36643141199016,114.19337463378906,124423700
2020-10-21,113.37705157448787,115.35947458504475,113.1632597673603,113.5714111328125,89946000
2020-10-22,114.13507110113078,114.7084227103753,111.35579156521386,112.4830551147461,101988000
2020-10-23,113.1049635330035,113.2604511905594,111.0545163868576,111.7930679321289,82572600
2020-10-26,110.79214780910604,113.26045893616059,109.69403654118432,111.80279541015625,111850700
2020-10-27,112.23039494637413,113.96987467119823,111.30721082072512,113.30906677246094,92276800
2020-10-28,111.80279714568576,112.17206924227749,107.96427868585248,108.06145477294922,143937800
2020-10-29,109.19844245324492,113.62973745029149,109.0332349429399,112.06517791748047,146129200
2020-10-30,107.92540973464747,108.8291614562022,104.67968236923052,105.78750610351562,190272600
2020-11-02,106.03045032760409,107.55613792475565,104.29097088393719,105.70004272460938,122866900
2020-11-03,106.56492266395703,108.34326649090318,105.66117100164739,107.32290649414062,107624400
2020-11-04,110.91847624915665,112.32754802876923,109.17899688086699,111.70561218261719,138235500
2020-11-05,114.62094399780884,116.24381509607197,113.57143184766637,115.67046356201172,126387100
2020-11-06,115.17885203220214,116.0354872054746,113.0469895592518,115.53903198242188,114457900
2020-11-09,117.30098686270992,118.75142852116217,112.96912766300157,113.2319564819336,154515300
2020-11-10,112.48240247680658,114.46823839026816,111.10009473548428,112.89125061035156,138023400
2020-11-11,114.07885932100459,116.45407750604251,113.34877021179467,116.31779479980469,112295000
2020-11-12,116.44436129860394,117.33019898779234,115.42223346115063,116.04524230957031,103162300
2020-11-13,116.26914719031565,116.49303706432583,114.74082734876326,116.09392547607422,81581900
2020-11-16,115.76295421656155,117.77800032814827,115.01339915844956,117.1063232421875,91183000
2020-11-17,116.37622254278644,117.46648433849896,115.80188183810091,116.22046661376953,74271000
2020-11-18,115.4611723878438,116.63904872341847,114.86736591902952,114.89656829833984,76322100
2020-11-19,114.4682514561133,115.89922751370858,113.70895985661822,115.4903793334961,74113000
2020-11-20,115.49036722148352,115.61691333251069,114.1762082504216,114.2248764038086,73604300
2020-11-23,114.06913532208017,114.49745669006192,110.7301937966756,110.8275375366211,127959300
2020-11-24,110.885966009348,112.77445860760254,109.60100171666315,112.11251068115234,113874200
2020-11-25,112.4824235383736,113.65056340347142,112.11250688717266,112.94967651367188,76499200
2020-11-27,113.47531571914513,114.3708899059463,113.13460895534583,113.49478149414062,46691300
2020-11-30,113.86471334319992,117.75852242774822,113.7089574149293,115.88949584960938,169410200
2020-12-01,117.79746411967523,120.19215587053868,116.82401182614447,119.46206665039062,127728200
2020-12-02,118.78065073270163,120.0948173273605,117.68065226704212,119.81251525878906,89004200
2020-12-03,120.24083575457,120.49393545508784,118.9656155022822,119.67623901367188,78967600
2020-12-04,119.34526159986807,119.5983613009378,118.29393123559595,119.00455474853516,78260400
2020-12-07,119.06294045566084,121.2629445857138,119.00453569816821,120.46471405029297,86712000
2020-12-08,121.0682508669909,121.66205729371858,119.82222583220359,121.0779800415039,82225500
2020-12-09,121.22402938804677,122.60633005014087,117.787743513511,118.54703521728516,115089200
2020-12-10,117.30099698433379,120.58153376453309,116.96029017970807,119.96825408935547,81312200
2020-12-11,119.17976698694284,119.50100803270227,117.34967931202699,119.1603012084961,86939800
2020-12-14,119.34526590931088,120.0753552286095,118.31340871462832,118.54703521728516,79184500
2020-12-15,121.03905488619017,124.50455010924838,120.83463079530905,124.48507690429688,157243700
2020-12-16,124.0275561892667,124.96206204213269,123.2001158255996,124.41693115234375,98208600
2020-12-17,125.4780356349833,126.13999113448943,124.6408657952511,125.2833480834961,94359800
2020-12-18,125.53642108894336,125.67270382324948,122.77181256405065,123.29747772216797,192541500
2020-12-21,121.70100925990957,124.90366837554562,120.17268937086521,124.82579040527344,121251600
2020-12-22,128.1160699450411,130.8417396142282,126.20809672049869,128.37890625,168904800
2020-12-23,128.65144655619818,128.91426795602177,127.30807776451475,127.48330688476562,88223700
2020-12-24,127.83378405985889,129.91697172820207,127.61962333055864,128.46652221679688,54930100
2020-12-28,130.43288465030292,133.6939410837403,129.96561683148184,133.0612030029297,124486200
2020-12-29,134.3851222341288,135.105467586539,130.77360687946737,131.28953552246094,121047300
2020-12-30,131.9806813052001,132.37980036355688,129.8585472989338,130.17005920410156,96452100
2020-12-31,130.5204870277971,131.16296911492586,128.2231389904879,129.16738891601562,99116600
2021-01-04,129.97538540944026,130.0629925718764,123.39484425523048,125.97449493408203,143301900
2021-01-05,125.46829829131133,128.2426439940135,125.02050358369392,127.53201293945312,97664900
2021-01-06,124.32932099883892,127.570918733124,123.02489113823766,123.23905181884766,155088000
2021-01-07,124.95235351880193,128.1355470987152,124.46562730765885,127.44438934326172,109578200
2021-01-08,128.91428961570313,129.10899197173987,126.77269738263777,128.5443878173828,105158200
2021-01-11,125.76031685281629,126.71429603758807,125.08863232599059,125.5558853149414,100384500
2021-01-12,125.08862234580894,126.24703297603195,123.49216114503781,125.38066101074219,91951100
2021-01-13,125.34171815091041,127.96030732627808,125.07889671335819,127.41517639160156,88636800
2021-01-14,127.327587039671,127.52227456444804,125.34173566730958,125.48776245117188,90221800
2021-01-15,125.36118590805361,126.76295959555424,123.6284420036996,123.76472473144531,111598500
2021-01-19,124.38772578454656,125.29304408982054,123.57002946950722,124.4364013671875,90757300
2021-01-20,125.24437293876636,128.97269692470792,125.13729259464834,128.52490234375,104319500
2021-01-21,130.2478839087022,135.96204254195973,130.04345244783565,133.2363739013672,120150900
2021-01-22,132.66206599733243,136.13729751698824,131.435521560002,135.3780059814453,114459400
2021-01-25,139.27182020640586,141.23818305206848,132.91516336360118,139.12579345703125,157611700
2021-01-26,139.787742121757,140.46915569228537,137.6169330170498,139.3594207763672,98390600
2021-01-27,139.6222601892596,140.46917381461645,136.6824448551771,138.28863525390625,140843800
2021-01-28,135.816042617107,138.2204705183577,133.07090053569834,133.45054626464844,142621100
2021-01-29,132.22404319902353,133.10988846080656,126.7532453845792,128.456787109375,177523800
2021-02-01,130.19922693086417,131.78595871131816,127.45408469869479,130.57887268066406,106239800
2021-02-02,132.12668680443446,132.6912909648265,131.03642489675576,131.40634155273438,83305400
2021-02-03,132.1559074116743,132.16565144314657,130.0629904566346,130.3842315673828,89880900
2021-02-04,132.6815855489559,133.75237444183827,131.01697515265897,133.74264526367188,84183100
2021-02-05,133.90346870595903,133.97170445351236,132.45085206919504,133.32826232910156,75693800
2021-02-08,132.6165797613071,133.52325088194496,131.53443254526087,133.47450256347656,71297200
2021-02-09,133.19177019449774,134.42016235628924,132.44110262440083,132.59707641601562,76774200
2021-02-10,133.05529021983176,133.5525022619222,131.0274820724659,131.99264526367188,73046600
2021-02-11,132.4898645085888,132.9675743269367,130.41332257065082,131.73919677734375,64280000
2021-02-12,130.97878047466367,132.12916376176068,130.33533819074378,131.97317504882812,60145100
2021-02-16,132.0901434978276,132.5970843838598,129.4578829220419,129.8478546142578,80576300
2021-02-17,127.95655446293937,128.9022155221852,126.22122104772362,127.55683898925781,97918500
2021-02-18,125.95795768088605,126.73788610904428,124.21288102524102,126.45516967773438,96856700
2021-02-19,126.97187831271118,127.43008573965325,125.56801001534814,126.61115264892578,87668800
2021-02-22,124.79784515359262,126.46494274164387,122.44832304893025,122.83828735351562,103916400
2021-02-23,120.65448673963841,123.53045927947294,115.41923371769597,122.70178985595703,158273000
2021-02-24,121.80488944958321,122.40932706149795,119.16289223137868,122.20459747314453,111039900
2021-02-25,121.55141178976116,123.28674515580227,117.51529718125303,117.9540023803711,148199500
2021-02-26,119.51383705660506,121.71712880247114,118.15871701805524,118.21721649169922,164560400
2021-03-01,120.64473383419431,124.71984514122286,119.70882406427694,124.58335876464844,116307900
2021-03-02,125.18779891061432,125.49001767022227,121.87311395477933,121.98035430908203,102260900
2021-03-03,121.67813306792647,122.55555080343935,118.78265825970878,118.99713897705078,112966300
2021-03-04,118.69491428410296,120.49849054949536,115.64345838509743,117.11556243896484,178155000
2021-03-05,117.94425306669439,118.8801629015518,114.61981660015222,118.37320709228516,153766600
2021-03-08,117.89550256292887,117.96374575469044,113.29394038143423,113.44017791748047,154376600
2021-03-09,116.04316214765258,118.99712873808402,115.80918658429786,118.05146789550781,129525800
2021-03-10,118.63645064591333,119.10440190154631,116.45265332645572,116.9693603515625,111943300
2021-03-11,119.46509838909789,120.1182842596345,118.21721868480411,118.89965057373047,103026500
2021-03-12,117.3788074668468,118.1294826044811,116.1699248367297,117.99299621582031,88105100
2021-03-15,118.36346860634158,120.88847429766527,117.39830527073745,120.87872314453125,92403800
2021-03-16,122.54579497339591,124.02765763412758,121.59039037182497,122.41905975341797,115227900
2021-03-17,120.93719630957409,122.70177530738493,119.27009907008946,121.62937927246094,111932600
2021-03-18,119.79657666968748,120.08905176241495,117.30081698009522,117.50554656982422,121229700
2021-03-19,116.89134977056929,118.38295627751944,116.67686904236336,116.97908782958984,185549500
2021-03-22,117.31056434336112,120.76173611147584,117.24232114898952,120.29377746582031,111912300
2021-03-23,120.23527288356823,121.1224343178664,119.07513126230569,119.46509552001953,95467100
2021-03-24,119.73809117974473,119.81608553380086,117.05709662216069,117.07659149169922,88530500
2021-03-25,116.54038560410483,118.6071911560223,116.01393492282537,117.56403350830078,98844700
2021-03-26,117.33003655489678,118.43168604296147,115.9359194779791,118.16845703125,94071200
2021-03-29,118.59743388740822,119.50409766319855,117.70052126390267,118.34395599365234,80819200
2021-03-30,117.09608701094061,117.3788109495409,115.87745319177584,116.891357421875,85671900
2021-03-31,118.59744636810407,120.42051782587205,118.1099928338644,119.08489990234375,118323800
2021-04-01,120.55698579856444,121.0639340927336,119.41633912027298,119.91354370117188,75089100
2021-04-05,120.76173132452315,122.99426922039768,119.98180275866349,122.74079132080078,88651200
2021-04-06,123.32573080877205,123.93991951774667,122.49706137788411,123.04300689697266,80171300
2021-04-07,122.67256300920909,124.71011529179697,121.99987472550735,124.69062042236328,83466700
2021-04-08,125.71424485466245,127.11811320514343,125.29504201784057,127.0888671875,88844600
2021-04-09,126.54291392534559,129.70160264420477,126.22119287511026,129.66261291503906,106686700
2021-04-12,129.19467229997423,129.5163933763926,127.35209877205047,127.94679260253906,91420000
2021-04-13,129.11669192988782,131.28098676840776,128.6194798143975,131.05674743652344,91266500
2021-04-14,131.55394754511985,131.61243958256816,128.35625390681537,128.7169647216797,87222800
2021-04-15,130.4620855191037,131.6124688471117,130.286594491838,131.12501525878906,89347100
2021-04-16,130.93001971708307,131.29073056509336,129.93561036138595,130.7935333251953,84922400
2021-04-19,130.15979315261126,132.07061690327527,129.9940607923638,131.4564208984375,94264200
2021-04-20,131.63192734239016,132.12912448166279,128.5024698015972,129.7698516845703,94812300
2021-04-21,129.03866179917034,130.39378162626917,128.00526299408884,130.15005493164062,68847100
2021-04-22,129.7016154150474,130.78376273570044,128.11252718583415,128.6292266845703,84566500
2021-04-23,128.84370608473515,131.72942232628785,128.84370608473515,130.9495086669922,78657500
2021-04-26,131.44668736593727,131.67091176764876,130.2085515483263,131.33944702148438,66905100
2021-04-27,131.6221681983873,132.01213986314156,130.74475798551163,131.01773071289062,66015800
2021-04-28,130.93973569140266,131.63192609526544,129.740604439872,130.22805786132812,107760100
2021-04-29,133.04556205861587,133.63051222031285,129.12643167740748,130.13058471679688,151101000
2021-04-30,128.47320202841144,130.20853474127574,127.78102661111261,128.16123962402344,109839500
2021-05-03,128.7266884414814,130.7057629484472,128.52196634221076,129.21414184570312,75135100
2021-05-04,127.89804644623831,128.19052150938094,123.52070884107249,124.64185333251953,137564700
2021-05-05,125.95798604278042,127.17661983745883,124.75885455406909,124.8855972290039,84000900
2021-05-06,124.68088978772843,126.49421789947382,123.93995818214536,126.4844741821289,78128300
2021-05-07,127.78326383187955,128.18364330353234,126.44536250089044,127.15826416015625,78973300
2021-05-10,126.37701270502987,126.50395575349485,123.83794311938117,123.87700653076172,88071200
2021-05-11,120.60551014234991,123.31058591748854,119.892615994426,122.95903015136719,126142800
2021-05-12,120.50787863355768,121.71881469697152,119.38482966600999,119.89263916015625,112172300
2021-05-13,121.66022530003295,123.19342897466706,121.34772542528539,122.04108428955078,105861300
2021-05-14,123.29107148009538,124.89263410961189,122.90044481301196,124.46294403076172,81918000
2021-05-17,123.8477128828965,123.95513540332345,122.2363825270762,123.31060028076172,74244600
2021-05-18,123.59378779578954,124.01371010532826,121.85550717277253,121.92386627197266,63342900
2021-05-19,120.27347640024111,121.99222154061341,119.98050458396392,121.76761627197266,92612000
2021-05-20,122.29497252696002,124.72661200774762,122.16801458440843,124.32621765136719,76857100
2021-05-21,124.8242725716539,125.00005419589023,122.27544274551913,122.49028778076172,79295400
2021-05-24,123.05670470022471,124.94147157268773,122.98834558881246,124.12115478515625,63092900
2021-05-25,124.82427074399982,125.31255964913692,123.35942638033971,123.92583465576172,72009500
2021-05-26,123.98442904941227,124.40435140852335,123.45708417165065,123.87700653076172,56575900
2021-05-27,123.476627687615,124.6485003034277,122.14850141604893,122.34381103515625,94625600
2021-05-28,122.62700604353964,122.85161879427051,121.63091513952054,121.68950653076172,71311100
2021-06-01,122.14847120192876,122.41213986756213,121.03519025710777,121.36721801757812,67637100
2021-06-02,121.36723416808287,122.30473364370846,121.14262887683675,122.12895202636719,59278900
2021-06-03,121.7578580944845,121.92387199310579,120.24418267613345,120.64457702636719,76229200
2021-06-04,121.16216981717328,123.20319033966574,120.94732476737572,122.93951416015625,75169300
2021-06-07,123.21294086384106,123.35942679081123,121.90435013756394,122.94927215576172,71057600
2021-06-08,123.63285881954378,125.44927381859075,123.25199989330952,123.76957702636719,74403800
2021-06-09,124.22857085419675,124.75591573650723,123.55474004059155,124.15044403076172,56877900
2021-06-10,124.04302634697638,125.18561069515118,122.98834399182276,123.15435791015625,71186400
2021-06-11,123.56450647531338,124.45318231886102,123.14458411693292,124.36528778076172,53522400
2021-06-14,124.82427485626314,127.4805197980516,124.09185265030386,127.42192840576172,96906500
2021-06-15,126.89458776096085,127.53912286216541,126.35747517662371,126.60161590576172,62746300
2021-06-16,127.3144925386233,127.8223093871763,125.44926884121655,127.09964752197266,91815000
2021-06-17,126.75788205128507,129.4434303366887,126.61138865865254,128.70123291015625,96721700
2021-06-18,127.64656080258288,128.42779930928762,127.1875749842507,127.40242004394531,108953300
2021-06-21,127.24615390753081,129.30670230447237,126.18170388050524,129.19927978515625,79663300
2021-06-22,129.0332571523742,130.93755177411464,128.53520055049577,130.8398895263672,74783600
2021-06-23,130.63477277911787,131.17188514660992,130.10742067243058,130.56640625,60214200
2021-06-24,131.29886767382567,131.48441699311277,129.81448802069463,130.2832489013672,68711000
2021-06-25,130.33206780671978,130.7519826258196,129.6972930949088,129.99026489257812,70783700
2021-06-28,130.28328339969636,132.08015588124547,130.2246919993891,131.6211700439453,62111300
2021-06-29,131.6406714747908,133.29106502927266,131.20122118482706,133.1348114013672,64556100
2021-06-30,132.97855283049014,134.18949604999602,132.68558101434905,133.7500457763672,63261400
2021-07-01,133.39848486144226,134.11137153536558,132.5781607819675,134.0527801513672,52485800
2021-07-02,134.6680465347351,136.71883502051094,134.5215680291099,136.67977905273438,78852600
2021-07-06,136.78718765891608,139.79498860999516,136.78718765891608,138.6914825439453,108181800
2021-07-07,140.17584334226723,141.49420932337944,139.31647805419703,141.1817169189453,104911600
2021-07-08,138.26176048175577,140.6836320091057,137.37308477373998,139.8828582763672,105575500
2021-07-09,139.404326309902,142.23635219741325,139.30666407881637,141.70901489257812,99890800
2021-07-12,142.78324056023274,142.8906630545107,140.62503041198096,141.11331176757812,76299700
2021-07-13,140.65440190312287,144.0040215563121,140.26378256859715,142.22666931152344,100827100
2021-07-14,144.62894843170855,146.06449685832388,144.2187789659628,145.65432739257812,127050800
2021-07-15,145.74222773188504,146.4844100450272,143.6426089138741,145.00003051757812,106820300
2021-07-16,144.98053780920102,146.25005768557594,142.46100368486307,142.95904541015625,93251400
2021-07-19,140.38090857655365,140.69341583864048,138.3496560764886,139.1113739013672,121434600
2021-07-20,140.09769861315104,143.65238642562363,139.60941723835447,142.72463989257812,96350000
2021-07-21,142.11919121599766,142.7051348899588,141.24029060622254,141.9922332763672,74993500
2021-07-22,142.51960651840406,144.7266335326549,142.39264856010647,143.3594512939453,77338200
2021-07-23,144.09184768836266,145.23442440451626,143.47660834075452,145.0781707763672,71447400
2021-07-26,144.7949814490319,146.31841714774572,144.2383334584889,145.49810791015625,72434100
2021-07-27,145.62505300491213,145.71295498966768,142.13873124540055,143.33013916015625,104818600
2021-07-28,141.4160783718357,143.5254579196167,139.19927630353345,141.58209228515625,118931200
2021-07-29,141.2989372161455,143.11534543391778,141.19151466397508,142.22666931152344,56699500
2021-07-30,140.9961734481876,142.90046835495775,140.7324972607366,142.4414825439453,70440600
2021-08-02,142.92971459337417,143.5058829989097,141.84572942137083,142.10940551757812,62880000
2021-08-03,142.39265064248633,144.57038199069586,141.7774111754852,143.9063262939453,64786600
2021-08-04,143.81841241009994,144.32621435379124,142.85160984220758,143.5059051513672,56368300
2021-08-05,143.53518496153995,144.37502949999453,142.74417153950483,143.61331176757812,46397700
2021-08-06,143.1341182329051,143.87741265764788,142.42993828378326,142.92872619628906,54126800
2021-08-09,142.9873899692901,143.47640294108896,142.3223394909196,142.8798065185547,48908700
2021-08-10,143.22211188591413,144.46420892889094,142.10716298252666,142.40057373046875,69023100
2021-08-11,142.84071932029642,143.49599503680233,142.33214155394316,142.65489196777344,48493500
